2147483647;4243;2;2147483647;4252;2;4254;0;3
2147483647;4820;2;2147483647;4861;6;2147483647;4866;10
2147483647;4287;2;4291;0;2;4291;0;1
2147483647;3997;1;2147483647;4079;5;2147483647;4079;7
4616;0;1;4616;0;1;4616;0;1
2147483647;4321;1;2147483647;4336;2;2147483647;4336;3
2147483647;4897;4;2147483647;4999;8;2147483647;5000;9
2147483647;4130;2;2147483647;4148;4;2147483647;4148;4
2147483647;4537;2;2147483647;4571;4;2147483647;4573;6
2147483647;4220;3;2147483647;4320;7;2147483647;4320;9
2147483647;4835;2;2147483647;4863;4;2147483647;4863;6
2147483647;4733;3;2147483647;4746;3;2147483647;4757;9
2147483647;4670;3;2147483647;4699;4;2147483647;4699;6
2147483647;4090;2;4119;0;4;4119;0;3
4807;0;1;4807;0;1;4807;0;2
2147483647;4285;3;2147483647;4356;5;2147483647;4378;12
2147483647;4702;1;2147483647;4721;2;2147483647;4747;10
2147483647;4605;3;2147483647;4608;3;2147483647;4619;6
2147483647;4774;2;2147483647;4780;2;2147483647;4780;6
2147483647;4295;2;2147483647;4305;3;2147483647;4305;4
2147483647;4420;1;2147483647;4444;4;2147483647;4445;5
2147483647;4851;1;2147483647;4856;1;2147483647;4856;3
2147483647;4464;4;2147483647;4509;6;2147483647;4527;12
2147483647;3815;1;3963;0;8;3963;0;6
2147483647;4518;2;2147483647;4533;3;2147483647;4533;6
2147483647;4336;2;2147483647;4379;4;2147483647;4379;6
2147483647;4421;2;2147483647;4545;5;2147483647;4545;10
2147483647;4083;2;2147483647;4138;5;2147483647;4138;8
2147483647;4612;3;2147483647;4659;5;4662;0;7
4390;0;2;4390;0;1;4390;0;1
2147483647;4230;2;2147483647;4255;4;2147483647;4255;5
2147483647;4595;3;2147483647;4638;7;2147483647;4638;7
2147483647;4163;3;2147483647;4164;2;2147483647;4184;7
2147483647;3833;0;2147483647;3865;2;3865;0;2
4363;0;0;4363;0;1;4363;0;1
2147483647;4671;1;2147483647;4689;4;2147483647;4689;4
2147483647;4784;2;2147483647;4788;2;2147483647;4788;5
2147483647;4758;2;2147483647;4786;2;2147483647;4786;5
4550;0;2;4550;0;2;4550;0;1
2147483647;4691;2;2147483647;4720;2;2147483647;4720;4
4548;0;1;4548;0;1;4548;0;1
2147483647;4457;3;2147483647;4474;3;2147483647;4474;5
